timestamp,open,high,low,close,volume,bid,ask,body_size,body_percent,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,macd,macd_signal,macd_hist,rsi_14,slowk,slowd,atr,bb_upper,bb_middle,bb_lower,pattern_doji,pattern_hammer,pattern_hanging_man,pattern_engulfing,pattern_evening_star,pattern_morning_star,pattern_shooting_star,pattern_inverted_hammer,pattern_harami,pattern_three_outside,pattern_three_inside,pattern_dark_cloud_cover,pattern_piercing,pattern_spinning_top,pattern_marubozu,bullish_pattern,bearish_pattern,pattern_signal,adx,plus_di,minus_di,sar,cci,mfi,roc,willr,trix
2025-05-08 07:29:15.342530,1.128835,1.128835,1.128835,1.128835,1,1.12883,1.12884,0.0,0.0,1.1288389999999997,1.1288415609559894,1.1288570000000004,1.128849307655494,1.1288524999999994,1.128845324187307,1.1288109,1.12881122238632,,,1.0778371589692526e-05,1.886818327166201e-05,-8.089811681969484e-06,49.52365600485677,-1.1842378929335002e-15,1.8518518518656224,1.7659959467505346e-05,1.1289377936322973,1.1288524999999994,1.1287672063677014,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.403193433200808,49.50187956149922,50.498120438500784,1.1287837128781173,-75.75757575777456,40.00131105368852,-0.006200698907354862,-100.0,
2025-05-08 07:29:15.386107,1.128835,1.128835,1.128835,1.128835,1,1.12883,1.12884,0.0,0.0,1.1288369999999996,1.1288393739706597,1.1288500000000004,1.128846706263586,1.1288544999999994,1.128844340931373,1.1288136999999998,1.1288121548417585,,,8.790547058046272e-06,1.6852656028938862e-05,-8.06210897089259e-06,49.52365600485676,-1.1842378929335002e-15,6.414621920056459e-14,1.6398533791254963e-05,1.1289361027097493,1.1288544999999994,1.1287728972902495,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.659839679186575,49.50187956149922,50.49812043850077,1.1287885643629927,-66.44591611490641,25.000941221284428,-0.006200698907354862,-100.0,
2025-05-08 07:29:15.447066,1.128835,1.128835,1.128835,1.128835,1,1.12883,1.12884,0.0,0.0,1.1288349999999998,1.1288379159804398,1.1288500000000004,1.128844577852025,1.1288564999999993,1.1288434513188614,1.1288155,1.128813050730317,,,7.132957501321258e-06,1.4908716323415342e-05,-7.775758822094084e-06,49.52365600485676,-1.1842378929335002e-15,6.414621920056459e-14,1.5227209949022465e-05,1.1289340306600681,1.1288564999999993,1.1287789693399304,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.969582621887644,49.50187956149922,50.498120438500784,1.128793221788473,-59.574468085161115,25.000941221284428,0.0,-100.0,
2025-05-08 07:29:15.620424,1.128835,1.128835,1.128835,1.128835,1,1.12883,1.12884,0.0,0.0,1.1288349999999998,1.1288369439869599,1.1288440000000004,1.128842836424384,1.1288584999999993,1.1288426464313508,1.1288173,1.1288139114859908,,,5.75298895966192e-06,1.3077570850664658e-05,-7.324581891002738e-06,49.52365600485676,-1.1842378929335002e-15,6.414621920056459e-14,1.413955209552086e-05,1.1289315137131377,1.1288584999999993,1.128785486286861,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.328629640110066,49.50187956149922,50.498120438500784,1.128797692916934,-54.56989247312064,25.000941221284428,-0.005314931858135807,-100.0,
2025-05-08 07:29:18.340242,1.128835,1.128835,1.128835,1.128835,1,1.12883,1.12884,0.0,0.0,1.1288349999999998,1.1288362959913065,1.1288380000000005,1.1288414116199506,1.1288604999999992,1.1288419181997935,1.1288190999999999,1.1288147384865401,,,4.606255897598999e-06,1.1383307860051526e-05,-6.777051962452527e-06,49.52365600485676,-1.1842378929335002e-15,6.414621920056459e-14,1.3129584088697943e-05,1.1289284632536445,1.1288604999999992,1.1287925367463538,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.733459014173743,49.50187956149923,50.498120438500784,1.1288019852002567,-51.33333333368875,25.000941221284428,-0.005314931858135807,-100.0,
2025-05-08 07:29:20.912773,1.128845,1.128845,1.128845,1.128845,1,1.12884,1.12885,0.0,0.0,1.1288369999999996,1.1288391973275378,1.1288380000000005,1.1288420640526868,1.128862999999999,1.128842211704575,1.1288211,1.1288159252125582,,,4.4530461664749055e-06,9.997255521336203e-06,-5.544209354861297e-06,52.31727238988484,33.333333333333336,11.111111111111176,1.290604236808134e-05,1.1289245142603057,1.128862999999999,1.1288014857396924,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.438219749166008,52.300054652032735,47.69994534796728,1.1288061057922465,-6.862745098635306,40.00067325094277,0.0,-83.33333333320998,
2025-05-08 07:29:21.027946,1.128845,1.128845,1.128845,1.128845,1,1.12884,1.12885,0.0,0.0,1.1288389999999997,1.128841131551692,1.1288380000000005,1.1288425978612893,1.1288609999999992,1.1288424772565204,1.1288211,1.1288170654003011,,,4.282263087462823e-06,8.854257034561526e-06,-4.571993947098703e-06,52.31727238988483,66.66666666666667,33.3333333333334,1.1984182198932673e-05,1.1289221228558435,1.1288609999999992,1.128799877144155,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.164069003087397,52.300054652032735,47.69994534796728,1.1288100615605567,-10.447761193940982,50.00066439002351,0.0,-83.33333333320998,
2025-05-08 07:29:21.072935,1.128845,1.128845,1.128845,1.128845,1,1.12884,1.12885,0.0,0.0,1.1288409999999995,1.1288424210344614,1.1288380000000005,1.128843034613782,1.1288579999999993,1.1288427175178042,1.1288228999999999,1.1288181608747991,,,4.0996579617758044e-06,7.903337220004381e-06,-3.8036792582285765e-06,52.31727238988483,100.0,66.66666666666673,1.1128169184723195e-05,1.1289160000284315,1.1288579999999993,1.128799999971567,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.909500453157258,52.300054652032735,47.69994534796727,1.1288138590981345,11.111111110412082,33.33343176264753,0.0,-83.33333333320998,
2025-05-08 07:29:21.148433,1.128845,1.128845,1.128845,1.128845,1,1.12884,1.12885,0.0,0.0,1.1288429999999994,1.128843280689641,1.1288390000000006,1.128843391956731,1.1288549999999993,1.128842934897061,1.1288236999999999,1.128819213389513,,,3.909871518992247e-06,7.104644079801954e-06,-3.1947725608097066e-06,52.31727238988483,100.0,88.88888888888896,1.0333299957242966e-05,1.128909037051234,1.1288549999999993,1.1288009629487645,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.673115371079271,52.300054652032735,47.69994534796728,1.128817504734209,66.66666666666667,33.33343176264753,0.0008858690597079999,-0.0,
2025-05-08 07:29:21.365135,1.128845,1.128845,1.128845,1.128845,1,1.12884,1.12885,0.0,0.0,1.1288449999999994,1.128843853793094,1.1288400000000005,1.1288436843282343,1.1288519999999995,1.1288431315735314,1.1288244999999997,1.12882022462914,,,3.716621496563377e-06,6.427039563154239e-06,-2.710418066590862e-06,52.31727238988483,66.66666666666667,88.88888888888896,9.595207103154183e-06,1.1289010306083394,1.1288519999999995,1.1288029693916597,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.453614937721142,52.30005465203272,47.69994534796727,1.1288210045448408,66.66666666666667,50.000221466283946,0.0008858690597079999,-0.0,
2025-05-08 07:29:24.060648,1.128865,1.128865,1.128865,1.128865,1,1.12886,1.12887,0.0,0.0,1.1288489999999993,1.1288509025287294,1.1288430000000003,1.128847559904919,1.1288499999999995,1.128845214280814,1.1288254999999996,1.1288219805260364,,,5.118301718454177e-06,6.165291994214226e-06,-1.0469902757600493e-06,58.90611968165827,66.66666666666667,77.77777777777784,1.0338406595779526e-05,1.1288931277293863,1.1288499999999995,1.1288068722706126,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.192370428377739,58.89809590345675,41.101904096543244,1.1288243643630471,244.44444444142906,66.66706038159835,0.0026576071790795908,-0.0,
2025-05-08 07:29:26.621056,1.128765,1.128765,1.128765,1.128765,1,1.12876,1.12877,0.0,0.0,1.1288329999999995,1.1288222683524862,1.1288360000000002,1.1288325490131155,1.1288429999999996,1.1288375748254984,1.1288254999999996,1.1288197459956035,,,-1.8190519732730337e-06,4.568423200716774e-06,-6.387475173989808e-06,33.77544597060262,33.333333333333336,55.55555555555563,1.674280612465163e-05,1.1288930399807577,1.1288429999999996,1.1287929600192415,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.927778855488453,33.75595579603613,66.24404420396387,1.128905,-435.84905660297954,50.00121807805,-0.006201083417856079,-100.0,
2025-05-08 07:29:26.739916,1.128795,1.128795,1.128795,1.128795,1,1.12873,1.12886,0.0,0.0,1.1288229999999995,1.1288131789016576,1.1288320000000003,1.1288257219198217,1.1288409999999998,1.1288335200802129,1.1288252999999997,1.1288187755644035,,,-4.840408262207774e-06,2.6866569081318644e-06,-7.527065170339638e-06,41.797592711624986,43.33333333332593,47.777777777775384,1.7689748544317547e-05,1.128895184859504,1.1288409999999998,1.1287868151404956,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.392274333650139,41.78464222512397,58.21535777487602,1.1289022,-167.1171171172297,75.00116272116617,-0.0035434762387764884,-70.00000000002221,
2025-05-08 07:29:26.744222,1.128795,1.128795,1.128795,1.128795,1,1.12873,1.12886,0.0,0.0,1.1288129999999996,1.1288071192677718,1.1288280000000002,1.1288201361162178,1.1288359999999997,1.128829851501145,1.1288248999999995,1.1288178431893288,,,-7.152406400035005e-06,7.188442464984903e-07,-7.871250646533496e-06,41.797592711624986,19.9999999999852,32.222222222214896,1.6426195076866294e-05,1.1288877300673315,1.1288359999999997,1.128784269932668,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.823591563371705,41.78464222512396,58.21535777487602,1.128899456,-120.98765432071758,75.00116272116617,-0.0035434762387764884,-70.00000000002221,
2025-05-08 07:29:26.824899,1.128795,1.128795,1.128795,1.128795,1,1.12873,1.12886,0.0,0.0,1.1288029999999996,1.1288030795118478,1.1288240000000003,1.128815565913269,1.1288309999999997,1.1288265323105597,1.1288244999999995,1.1288169473779825,,,-8.882292047651674e-06,-1.201383012331543e-06,-7.680909035320131e-06,41.79759271162499,29.9999999999778,31.11111111109638,1.52528954285187e-05,1.1288780744073574,1.1288309999999997,1.128783925592642,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.22410041954173,41.78464222512396,58.21535777487602,1.12889676688,-94.5945945941884,75.00116272116617,-0.0035434762387764884,-70.00000000002221,
2025-05-08 07:29:27.028472,1.128725,1.128725,1.128725,1.128725,1,1.12872,1.12873,0.0,0.0,1.1287749999999996,1.1287770530078984,1.1288120000000001,1.1287990993835837,1.1288249999999995,1.128816862566697,1.1288226999999993,1.1288133415984538,,,-1.5720438443223017e-05,-4.105194098509838e-06,-1.1615244344713179e-05,30.89201583305573,19.9999999999852,23.333333333316137,1.9163402897911258e-05,1.1288904217116411,1.1288249999999995,1.128759578288358,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.15405769250967,30.87824887945354,69.12175112054646,1.1288941315424001,-198.70967741946654,60.00191353819413,-0.010630334545502773,-100.0,
2025-05-08 07:29:30.229906,1.128745,1.128745,1.128745,1.128745,1,1.12874,1.12875,0.0,0.0,1.1287709999999997,1.1287663686719323,1.128802,1.128789263132023,1.1288199999999995,1.1288100185127259,1.1288212999999994,1.1288106615357694,,,-1.930336865707538e-05,-7.1448290102229464e-06,-1.2158539646852435e-05,36.027783964900664,19.523809523862543,23.17460317460859,1.92231598337841e-05,1.1288933484863175,1.1288199999999995,1.1287466515136815,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.212072155848716,36.01686991037185,63.98313008962815,1.1288873662807042,-123.14814814815934,66.66799552322988,-0.008858612121243059,-85.71428571419509,
2025-05-08 07:29:32.518656,1.128735,1.128735,1.128735,1.128735,1,1.12873,1.12874,0.0,0.0,1.1287589999999996,1.128755912447955,1.128791,1.128779397108019,1.1288144999999994,1.1288028738924663,1.1288194999999994,1.1288076944167196,,,-2.268824710194295e-05,-1.0253512628566947e-05,-1.2434734473376002e-05,34.64157255459559,14.285714285804916,17.936507936550957,1.85643627028042e-05,1.1288956110432902,1.1288144999999994,1.1287333889567086,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.392552174681722,34.63060379024461,65.3693962097554,1.128880871629476,-115.78947368390025,57.14439392645044,-0.009744473333372916,-92.85714285709754,0.00011343262122931463
2025-05-08 07:29:38.349328,1.128745,1.128745,1.128745,1.128745,1,1.12874,1.12875,0.0,0.0,1.1287489999999996,1.1287522749653034,1.1287810000000003,1.1287731430883792,1.1288099999999992,1.1287973620931837,1.1288196999999993,1.1288052358121423,,,-2.4283941073344195e-05,-1.3059598317522397e-05,-1.1224342755821799e-05,37.2420055001098,23.80952380967486,19.206349206447513,1.7952622509751436e-05,1.1288959069506106,1.1288099999999992,1.1287240930493878,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.117037232233834,37.23232850979435,62.76767149020564,1.128874636764297,-86.08414239455536,62.50119044718734,-0.008858612121243059,-85.71428571419509,0.00010100474649998858
2025-05-08 07:29:44.171711,1.128725,1.128725,1.128725,1.128725,1,1.12872,1.12873,0.0,0.0,1.1287349999999996,1.1287431833102022,1.1287690000000001,1.128764389799583,1.1288044999999993,1.1287904704652614,1.1288192999999993,1.1288020893097053,,,-2.6852830184109777e-05,-1.5818244690839873e-05,-1.1034585493269904e-05,34.30243615980464,14.28571428580492,17.460317460428307,1.8098863759064265e-05,1.1288971229090745,1.1288044999999993,1.1287118770909241,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.209729886462995,34.29263280427895,65.70736719572105,1.1288686512937252,-100.7824726135209,50.00110740744842,-0.010630334545502773,-100.0,8.777229356660143e-05
2025-05-08 07:29:49.870605,1.12873,1.12873,1.12873,1.12873,1,1.12869,1.12877,0.0,0.0,1.1287359999999995,1.1287387888734681,1.1287555,1.1287581371087496,1.1287992499999995,1.1287847113733318,1.1288189999999994,1.1287992622779521,,,-2.8160617035144497e-05,-1.82867191597008e-05,-9.873897875443698e-06,35.66951070180141,17.857142857203282,18.65079365089443,1.7163230633419157e-05,1.1288961662084762,1.1287992499999995,1.1287023337915227,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.028989626260266,35.660316878187594,64.33968312181239,1.128862905241976,-79.67479674797981,55.55639773477851,-0.011958914484899719,-96.42857142854878,7.413466467376395e-05
2025-05-08 07:29:55.574342,1.128675,1.128675,1.128675,1.128675,1,1.12867,1.12868,0.0,0.0,1.1287219999999996,1.1287175259156454,1.1287465,1.1287430212707952,1.1287912499999995,1.1287742626711097,1.1288165999999995,1.1287943892474441,,,-3.32517820378353e-05,-2.12797317353277e-05,-1.1972050302507599e-05,28.615688634325398,8.333333333333337,13.492063492113921,1.9865857016740378e-05,1.1289006517966014,1.1287912499999995,1.1286818482033976,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.79739964929472,28.60663502562869,71.39336497437128,1.128857389032297,-139.9999999998696,50.00112956760595,-0.007973315969211914,-100.0,5.899996751157488e-05
2025-05-08 07:30:01.245169,1.128685,1.128685,1.128685,1.128685,1,1.12868,1.12869,0.0,0.0,1.1287119999999997,1.1287066839437636,1.1287355000000001,1.1287324719488323,1.1287837499999998,1.1287657614643374,1.1288153999999992,1.1287900994730347,,,-3.6063928042340265e-05,-2.4236570996730214e-05,-1.1827357045610051e-05,31.276739040872766,13.095238095162573,13.095238095233137,1.9161152944104882e-05,1.1289004493988137,1.1287837499999998,1.1286670506011858,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.059209309539376,31.268632553640046,68.73136744635994,1.1288464456903593,-112.58741258727306,54.54624164095427,-0.00974490496503666,-94.73684210534311,4.304257801290845e-05
2025-05-08 07:30:06.977024,1.128735,1.128735,1.128735,1.128735,1,1.12873,1.12874,0.0,0.0,1.1287099999999994,1.1287161226291758,1.1287295000000002,1.1287329315944992,1.1287787499999997,1.1287628318010672,1.1288151999999991,1.1287879387093862,,,-3.386758741275031e-05,-2.6162774279934233e-05,-7.704813132816077e-06,42.76527339512231,38.09523809516258,19.84126984121957,2.1363927733819212e-05,1.1288948049501202,1.1287787499999997,1.1286626950498793,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.589163799787606,42.760713913492694,57.23928608650729,1.1288361589489377,-28.885832186868413,58.33402547448583,-0.00531540270819475,-68.42105263159125,2.7780281008915608e-05
2025-05-08 07:30:12.670587,1.128745,1.128745,1.128745,1.128745,1,1.12874,1.12875,0.0,0.0,1.1287139999999996,1.1287257484194506,1.1287245000000001,1.1287351258500449,1.1287742499999998,1.1287611335342989,1.1288141999999994,1.12878625483843,,,-3.0963131507411035e-05,-2.7122845725429594e-05,-3.8402857819814404e-06,44.754447817163985,71.42857142849591,40.873015872940435,2.0552218609979663e-05,1.128888191871084,1.1287742499999998,1.1286603081289155,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.868450228825733,44.750413096839296,55.24958690316068,1.1288264894120015,6.222222222535388,58.33365633539944,-0.004429502256819706,-41.66666666660499,1.3499849371712003e-05
2025-05-08 07:30:18.385891,1.128815,1.128815,1.128815,1.128815,1,1.12881,1.12882,0.0,0.0,1.1287309999999995,1.1287554989463005,1.1287335000000003,1.128749648422764,1.1287727499999998,1.1287662636738893,1.1288141999999994,1.1287873820996681,,,-2.2750658857928485e-05,-2.6248408351929372e-05,3.4977494940008866e-06,56.22369846959761,100.0,69.84126984121957,2.4084202994966294e-05,1.128883676778136,1.1287727499999998,1.1286618232218635,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.338157334094227,56.222174851292316,43.77782514870768,1.1288174000472815,149.1169977929824,66.66734343040217,0.007973598529309456,-0.0,1.8555272873754802e-06
2025-05-08 07:30:24.139561,1.128805,1.128805,1.128805,1.128805,1,1.1288,1.12881,0.0,0.0,1.1287569999999993,1.1287719992975336,1.1287395000000002,1.1287597123458977,1.1287707499999997,1.1287699528478046,1.1288139999999993,1.1287880729977204,,,-1.6854839444579994e-05,-2.4369694570459497e-05,7.514855125879503e-06,54.48353655746722,97.43589743593685,89.62148962147766,2.307818849531466e-05,1.1288777675212736,1.1287707499999997,1.1286637324787259,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.59711953510743,54.481814074139535,45.51818592586044,1.128815,121.90170940215984,58.333545590893664,0.005315638164504755,-7.142857142755183,-7.729939988099233e-06
2025-05-08 07:30:29.848820,1.128785,1.128785,1.128785,1.128785,1,1.12878,1.12879,0.0,0.0,1.1287769999999993,1.1287763328650224,1.1287445000000003,1.128764310101189,1.1287677499999997,1.1287713859099184,1.1288135999999993,1.128787952488006,,,-1.3638971363638674e-05,-2.222354992909533e-05,8.584578565456657e-06,51.078490567922266,84.9358974359253,94.12393162395414,2.285831788851583e-05,1.1288695082917817,1.1287677499999997,1.1286659917082178,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.42252877187494,51.07642442492626,48.92357557507373,1.128815,84.21633554119158,53.84618005744992,0.00442973771521693,-21.428571428582757,-1.5989056134646518e-05
2025-05-08 07:30:35.513637,1.128795,1.128795,1.128795,1.128795,1,1.12879,1.1288,0.0,0.0,1.1287889999999994,1.1287825552433484,1.1287495,1.128769890082791,1.1287652499999998,1.1287736348708786,1.1288137999999992,1.1287882288610254,1.1287840499999995,1.1287840499999995,-1.0166265928424068e-05,-1.981209312896108e-05,9.645827200537011e-06,52.67120468641664,75.41208791213087,85.92796092799774,2.193986661076938e-05,1.1288616074022566,1.1287652499999998,1.128668892597743,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.55940672414216,52.66941005180799,47.330589948192,1.1288065999999999,105.84988962528197,57.14302438641615,0.004429698470409527,-14.28571428566897,-2.2821445777587712e-05
